date,warehouse,part_name,inventory_level
16-09-2024,WM1,engine_oil_filter,341
16-09-2024,WM1,fuel_filter,270
16-09-2024,WM1,wiper_blade,246
16-09-2024,WM2,air_filter,241
16-09-2024,WM2,brake_pad_left,180
16-09-2024,WM2,brake_pad_right,197
16-09-2024,WM2,engine_oil_filter,238
16-09-2024,WM2,fuel_filter,257
16-09-2024,WM2,wiper_blade,309
16-09-2024,WM3,air_filter,247
16-09-2024,WM3,brake_pad_left,204
16-09-2024,WM3,brake_pad_right,170
16-09-2024,WM3,engine_oil_filter,270
16-09-2024,WM3,fuel_filter,316
16-09-2024,WM3,wiper_blade,292
16-09-2024,WM4,air_filter,197
16-09-2024,WM4,brake_pad_left,167
16-09-2024,WM4,brake_pad_right,232
16-09-2024,WM4,engine_oil_filter,304
16-09-2024,WM4,fuel_filter,141
16-09-2024,WM4,wiper_blade,279
17-09-2024,WM1,air_filter,272
17-09-2024,WM1,brake_pad_left,236
17-09-2024,WM1,brake_pad_right,247
17-09-2024,WM1,engine_oil_filter,217
17-09-2024,WM1,fuel_filter,259
17-09-2024,WM1,wiper_blade,310
17-09-2024,WM2,air_filter,287
17-09-2024,WM2,brake_pad_left,203
17-09-2024,WM2,brake_pad_right,322
17-09-2024,WM2,engine_oil_filter,277
17-09-2024,WM2,fuel_filter,298
17-09-2024,WM2,wiper_blade,309
17-09-2024,WM3,air_filter,254
17-09-2024,WM3,brake_pad_left,268
17-09-2024,WM3,brake_pad_right,278
17-09-2024,WM3,engine_oil_filter,190
17-09-2024,WM3,fuel_filter,251
17-09-2024,WM3,wiper_blade,296
17-09-2024,WM4,air_filter,314
17-09-2024,WM4,brake_pad_left,169
17-09-2024,WM4,brake_pad_right,234
17-09-2024,WM4,engine_oil_filter,372
17-09-2024,WM4,fuel_filter,218
17-09-2024,WM4,wiper_blade,214
18-09-2024,WM1,air_filter,222
18-09-2024,WM1,brake_pad_left,265
18-09-2024,WM1,brake_pad_right,223
18-09-2024,WM1,engine_oil_filter,283
18-09-2024,WM1,fuel_filter,203
18-09-2024,WM1,wiper_blade,254
18-09-2024,WM2,air_filter,187
18-09-2024,WM2,brake_pad_left,237
18-09-2024,WM2,brake_pad_right,205
18-09-2024,WM2,engine_oil_filter,289
18-09-2024,WM2,fuel_filter,194
18-09-2024,WM2,wiper_blade,307
18-09-2024,WM3,air_filter,197
18-09-2024,WM3,brake_pad_left,182
18-09-2024,WM3,brake_pad_right,233
18-09-2024,WM3,engine_oil_filter,238
18-09-2024,WM3,fuel_filter,233
18-09-2024,WM3,wiper_blade,201
18-09-2024,WM4,air_filter,310
18-09-2024,WM4,brake_pad_left,268
18-09-2024,WM4,brake_pad_right,246
18-09-2024,WM4,engine_oil_filter,293
18-09-2024,WM4,fuel_filter,170
18-09-2024,WM4,wiper_blade,278
19-09-2024,WM1,air_filter,233
19-09-2024,WM1,brake_pad_left,258
19-09-2024,WM1,brake_pad_right,179
19-09-2024,WM1,engine_oil_filter,289
19-09-2024,WM1,fuel_filter,175
19-09-2024,WM1,wiper_blade,210
19-09-2024,WM2,air_filter,231
19-09-2024,WM2,brake_pad_left,237
19-09-2024,WM2,brake_pad_right,339
19-09-2024,WM2,engine_oil_filter,315
19-09-2024,WM2,fuel_filter,292
19-09-2024,WM2,wiper_blade,208
19-09-2024,WM3,air_filter,272
19-09-2024,WM3,brake_pad_left,313
19-09-2024,WM3,brake_pad_right,281
19-09-2024,WM3,engine_oil_filter,273
19-09-2024,WM3,fuel_filter,185
19-09-2024,WM3,wiper_blade,252
19-09-2024,WM4,air_filter,223
19-09-2024,WM4,brake_pad_left,315
19-09-2024,WM4,brake_pad_right,211
19-09-2024,WM4,engine_oil_filter,228
19-09-2024,WM4,fuel_filter,253
19-09-2024,WM4,wiper_blade,279
20-09-2024,WM1,air_filter,266
20-09-2024,WM1,brake_pad_left,239
20-09-2024,WM1,brake_pad_right,209
20-09-2024,WM1,engine_oil_filter,297
20-09-2024,WM1,fuel_filter,187
20-09-2024,WM1,wiper_blade,221
20-09-2024,WM2,air_filter,328
20-09-2024,WM2,brake_pad_left,259
20-09-2024,WM2,brake_pad_right,269
20-09-2024,WM2,engine_oil_filter,314
20-09-2024,WM2,fuel_filter,242
20-09-2024,WM2,wiper_blade,219
20-09-2024,WM3,air_filter,295
20-09-2024,WM3,brake_pad_left,280
20-09-2024,WM3,brake_pad_right,181
20-09-2024,WM3,engine_oil_filter,282
20-09-2024,WM3,fuel_filter,277
20-09-2024,WM3,wiper_blade,256
20-09-2024,WM4,air_filter,206
20-09-2024,WM4,brake_pad_left,173
20-09-2024,WM4,brake_pad_right,255
20-09-2024,WM4,engine_oil_filter,376
20-09-2024,WM4,fuel_filter,223
20-09-2024,WM4,wiper_blade,233
21-09-2024,WM1,air_filter,150
21-09-2024,WM1,brake_pad_left,263
21-09-2024,WM1,brake_pad_right,267
21-09-2024,WM1,engine_oil_filter,211
21-09-2024,WM1,fuel_filter,226
21-09-2024,WM1,wiper_blade,295
21-09-2024,WM2,air_filter,321
21-09-2024,WM2,brake_pad_left,245
21-09-2024,WM2,brake_pad_right,227
21-09-2024,WM2,engine_oil_filter,305
21-09-2024,WM2,fuel_filter,199
21-09-2024,WM2,wiper_blade,188
21-09-2024,WM3,air_filter,242
21-09-2024,WM3,brake_pad_left,224
21-09-2024,WM3,brake_pad_right,141
21-09-2024,WM3,engine_oil_filter,249
21-09-2024,WM3,fuel_filter,225
21-09-2024,WM3,wiper_blade,289
21-09-2024,WM4,air_filter,200
21-09-2024,WM4,brake_pad_left,233
21-09-2024,WM4,brake_pad_right,227
21-09-2024,WM4,engine_oil_filter,238
21-09-2024,WM4,fuel_filter,166
21-09-2024,WM4,wiper_blade,297
22-09-2024,WM1,air_filter,304
22-09-2024,WM1,brake_pad_left,378
22-09-2024,WM1,brake_pad_right,241
22-09-2024,WM1,engine_oil_filter,343
22-09-2024,WM1,fuel_filter,206
22-09-2024,WM1,wiper_blade,293
22-09-2024,WM2,air_filter,268
22-09-2024,WM2,brake_pad_left,286
22-09-2024,WM2,brake_pad_right,244
22-09-2024,WM2,engine_oil_filter,189
22-09-2024,WM2,fuel_filter,197
22-09-2024,WM2,wiper_blade,351
22-09-2024,WM3,air_filter,235
22-09-2024,WM3,brake_pad_left,274
22-09-2024,WM3,brake_pad_right,215
22-09-2024,WM3,engine_oil_filter,332
22-09-2024,WM3,fuel_filter,259
22-09-2024,WM3,wiper_blade,360
22-09-2024,WM4,air_filter,299
22-09-2024,WM4,brake_pad_left,306
22-09-2024,WM4,brake_pad_right,272
22-09-2024,WM4,engine_oil_filter,269
22-09-2024,WM4,fuel_filter,267
22-09-2024,WM4,wiper_blade,341
23-09-2024,WM1,air_filter,289
23-09-2024,WM1,brake_pad_left,281
23-09-2024,WM1,brake_pad_right,277
23-09-2024,WM1,engine_oil_filter,236
23-09-2024,WM1,fuel_filter,212
23-09-2024,WM1,wiper_blade,253
23-09-2024,WM2,air_filter,218
23-09-2024,WM2,brake_pad_left,208
23-09-2024,WM2,brake_pad_right,150
23-09-2024,WM2,engine_oil_filter,259
23-09-2024,WM2,fuel_filter,223
23-09-2024,WM2,wiper_blade,298
23-09-2024,WM3,air_filter,220
23-09-2024,WM3,brake_pad_left,263
23-09-2024,WM3,brake_pad_right,252
23-09-2024,WM3,engine_oil_filter,311
23-09-2024,WM3,fuel_filter,241
23-09-2024,WM3,wiper_blade,311
23-09-2024,WM4,air_filter,241
23-09-2024,WM4,brake_pad_left,228
23-09-2024,WM4,brake_pad_right,216
23-09-2024,WM4,engine_oil_filter,227
23-09-2024,WM4,fuel_filter,226
23-09-2024,WM4,wiper_blade,320
24-09-2024,WM1,air_filter,273
24-09-2024,WM1,brake_pad_left,273
24-09-2024,WM1,brake_pad_right,233
24-09-2024,WM1,engine_oil_filter,215
24-09-2024,WM1,fuel_filter,236
24-09-2024,WM1,wiper_blade,311
24-09-2024,WM2,air_filter,260
24-09-2024,WM2,brake_pad_left,184
24-09-2024,WM2,brake_pad_right,200
24-09-2024,WM2,engine_oil_filter,258
24-09-2024,WM2,fuel_filter,271
24-09-2024,WM2,wiper_blade,173
24-09-2024,WM3,air_filter,210
24-09-2024,WM3,brake_pad_left,132
24-09-2024,WM3,brake_pad_right,271
24-09-2024,WM3,engine_oil_filter,237
24-09-2024,WM3,fuel_filter,262
24-09-2024,WM3,wiper_blade,308
24-09-2024,WM4,air_filter,237
24-09-2024,WM4,brake_pad_left,248
24-09-2024,WM4,brake_pad_right,210
24-09-2024,WM4,engine_oil_filter,223
24-09-2024,WM4,fuel_filter,218
24-09-2024,WM4,wiper_blade,264
25-09-2024,WM1,air_filter,216
25-09-2024,WM1,brake_pad_left,314
25-09-2024,WM1,brake_pad_right,219
25-09-2024,WM1,engine_oil_filter,283
25-09-2024,WM1,fuel_filter,247
25-09-2024,WM1,wiper_blade,286
25-09-2024,WM2,air_filter,257
25-09-2024,WM2,brake_pad_left,247
25-09-2024,WM2,brake_pad_right,305
25-09-2024,WM2,engine_oil_filter,213
25-09-2024,WM2,fuel_filter,253
25-09-2024,WM2,wiper_blade,245
25-09-2024,WM3,air_filter,299
25-09-2024,WM3,brake_pad_left,321
25-09-2024,WM3,brake_pad_right,245
25-09-2024,WM3,engine_oil_filter,256
25-09-2024,WM3,fuel_filter,246
25-09-2024,WM3,wiper_blade,280
25-09-2024,WM4,air_filter,221
25-09-2024,WM4,brake_pad_left,249
25-09-2024,WM4,brake_pad_right,173
25-09-2024,WM4,engine_oil_filter,233
25-09-2024,WM4,fuel_filter,260
25-09-2024,WM4,wiper_blade,280
26-09-2024,WM1,air_filter,298
26-09-2024,WM1,brake_pad_left,243
26-09-2024,WM1,brake_pad_right,335
26-09-2024,WM1,engine_oil_filter,238
26-09-2024,WM1,fuel_filter,230
26-09-2024,WM1,wiper_blade,254
26-09-2024,WM2,air_filter,227
26-09-2024,WM2,brake_pad_left,204
26-09-2024,WM2,brake_pad_right,178
26-09-2024,WM2,engine_oil_filter,261
26-09-2024,WM2,fuel_filter,237
26-09-2024,WM2,wiper_blade,266
26-09-2024,WM3,air_filter,186
26-09-2024,WM3,brake_pad_left,191
26-09-2024,WM3,brake_pad_right,203
26-09-2024,WM3,engine_oil_filter,278
26-09-2024,WM3,fuel_filter,246
26-09-2024,WM3,wiper_blade,241
26-09-2024,WM4,air_filter,247
26-09-2024,WM4,brake_pad_left,231
26-09-2024,WM4,brake_pad_right,195
26-09-2024,WM4,engine_oil_filter,266
26-09-2024,WM4,fuel_filter,285
26-09-2024,WM4,wiper_blade,292
27-09-2024,WM1,air_filter,213
27-09-2024,WM1,brake_pad_left,326
27-09-2024,WM1,brake_pad_right,287
27-09-2024,WM1,engine_oil_filter,139
27-09-2024,WM1,fuel_filter,227
27-09-2024,WM1,wiper_blade,235
27-09-2024,WM2,air_filter,177
27-09-2024,WM2,brake_pad_left,271
27-09-2024,WM2,brake_pad_right,246
27-09-2024,WM2,engine_oil_filter,273
27-09-2024,WM2,fuel_filter,155
27-09-2024,WM2,wiper_blade,247
27-09-2024,WM3,air_filter,179
27-09-2024,WM3,brake_pad_left,333
27-09-2024,WM3,brake_pad_right,196
27-09-2024,WM3,engine_oil_filter,256
27-09-2024,WM3,fuel_filter,282
27-09-2024,WM3,wiper_blade,260
27-09-2024,WM4,air_filter,229
27-09-2024,WM4,brake_pad_left,249
27-09-2024,WM4,brake_pad_right,253
27-09-2024,WM4,engine_oil_filter,255
27-09-2024,WM4,fuel_filter,247
27-09-2024,WM4,wiper_blade,228
28-09-2024,WM1,air_filter,268
28-09-2024,WM1,brake_pad_left,248
28-09-2024,WM1,brake_pad_right,276
28-09-2024,WM1,engine_oil_filter,283
28-09-2024,WM1,fuel_filter,227
28-09-2024,WM1,wiper_blade,231
28-09-2024,WM2,air_filter,222
28-09-2024,WM2,brake_pad_left,276
28-09-2024,WM2,brake_pad_right,234
28-09-2024,WM2,engine_oil_filter,227
28-09-2024,WM2,fuel_filter,233
28-09-2024,WM2,wiper_blade,247
28-09-2024,WM3,air_filter,183
28-09-2024,WM3,brake_pad_left,270
28-09-2024,WM3,brake_pad_right,280
28-09-2024,WM3,engine_oil_filter,197
28-09-2024,WM3,fuel_filter,190
28-09-2024,WM3,wiper_blade,211
28-09-2024,WM4,air_filter,224
28-09-2024,WM4,brake_pad_left,294
28-09-2024,WM4,brake_pad_right,270
28-09-2024,WM4,engine_oil_filter,326
28-09-2024,WM4,fuel_filter,179
28-09-2024,WM4,wiper_blade,243
29-09-2024,WM1,air_filter,267
29-09-2024,WM1,brake_pad_left,301
29-09-2024,WM1,brake_pad_right,189
29-09-2024,WM1,engine_oil_filter,232
29-09-2024,WM1,fuel_filter,286
29-09-2024,WM1,wiper_blade,304
29-09-2024,WM2,air_filter,300
29-09-2024,WM2,brake_pad_left,268
29-09-2024,WM2,brake_pad_right,229
29-09-2024,WM2,engine_oil_filter,239
29-09-2024,WM2,fuel_filter,150
29-09-2024,WM2,wiper_blade,240
29-09-2024,WM3,air_filter,208
29-09-2024,WM3,brake_pad_left,236
29-09-2024,WM3,brake_pad_right,206
29-09-2024,WM3,engine_oil_filter,276
29-09-2024,WM3,fuel_filter,215
29-09-2024,WM3,wiper_blade,243
29-09-2024,WM4,air_filter,230
29-09-2024,WM4,brake_pad_left,182
29-09-2024,WM4,brake_pad_right,222
29-09-2024,WM4,engine_oil_filter,240
29-09-2024,WM4,fuel_filter,232
29-09-2024,WM4,wiper_blade,333
30-09-2024,WM1,air_filter,229
30-09-2024,WM1,brake_pad_left,169
30-09-2024,WM1,brake_pad_right,261
30-09-2024,WM1,engine_oil_filter,297
30-09-2024,WM1,fuel_filter,246
30-09-2024,WM1,wiper_blade,250
30-09-2024,WM2,air_filter,213
30-09-2024,WM2,brake_pad_left,303
30-09-2024,WM2,brake_pad_right,352
30-09-2024,WM2,engine_oil_filter,247
30-09-2024,WM2,fuel_filter,166
30-09-2024,WM2,wiper_blade,284
30-09-2024,WM3,air_filter,188
30-09-2024,WM3,brake_pad_left,250
30-09-2024,WM3,brake_pad_right,255
30-09-2024,WM3,engine_oil_filter,231
30-09-2024,WM3,fuel_filter,152
30-09-2024,WM3,wiper_blade,222
30-09-2024,WM4,air_filter,223
30-09-2024,WM4,brake_pad_left,226
30-09-2024,WM4,brake_pad_right,256
30-09-2024,WM4,engine_oil_filter,236
30-09-2024,WM4,fuel_filter,295
30-09-2024,WM4,wiper_blade,351
01-10-2024,WM1,air_filter,219
01-10-2024,WM1,brake_pad_left,259
01-10-2024,WM1,brake_pad_right,201
01-10-2024,WM1,engine_oil_filter,238
01-10-2024,WM1,fuel_filter,269
01-10-2024,WM1,wiper_blade,282
01-10-2024,WM2,air_filter,236
01-10-2024,WM2,brake_pad_left,218
01-10-2024,WM2,brake_pad_right,199
01-10-2024,WM2,engine_oil_filter,262
01-10-2024,WM2,fuel_filter,220
01-10-2024,WM2,wiper_blade,259
01-10-2024,WM3,air_filter,238
01-10-2024,WM3,brake_pad_left,291
01-10-2024,WM3,brake_pad_right,216
01-10-2024,WM3,engine_oil_filter,286
01-10-2024,WM3,fuel_filter,192
01-10-2024,WM3,wiper_blade,218
01-10-2024,WM4,air_filter,291
01-10-2024,WM4,brake_pad_left,237
01-10-2024,WM4,brake_pad_right,318
01-10-2024,WM4,engine_oil_filter,216
01-10-2024,WM4,fuel_filter,201
01-10-2024,WM4,wiper_blade,220
02-10-2024,WM1,air_filter,201
02-10-2024,WM1,brake_pad_left,203
02-10-2024,WM1,brake_pad_right,202
02-10-2024,WM1,engine_oil_filter,166
02-10-2024,WM1,fuel_filter,258
02-10-2024,WM1,wiper_blade,236
02-10-2024,WM2,air_filter,246
02-10-2024,WM2,brake_pad_left,188
02-10-2024,WM2,brake_pad_right,248
02-10-2024,WM2,engine_oil_filter,223
02-10-2024,WM2,fuel_filter,131
02-10-2024,WM2,wiper_blade,235
02-10-2024,WM3,air_filter,296
02-10-2024,WM3,brake_pad_left,222
02-10-2024,WM3,brake_pad_right,251
02-10-2024,WM3,engine_oil_filter,272
02-10-2024,WM3,fuel_filter,273
02-10-2024,WM3,wiper_blade,255
02-10-2024,WM4,air_filter,288
02-10-2024,WM4,brake_pad_left,242
02-10-2024,WM4,brake_pad_right,263
02-10-2024,WM4,engine_oil_filter,259
02-10-2024,WM4,fuel_filter,172
02-10-2024,WM4,wiper_blade,319
03-10-2024,WM1,air_filter,202
03-10-2024,WM1,brake_pad_left,259
03-10-2024,WM1,brake_pad_right,212
03-10-2024,WM1,engine_oil_filter,309
03-10-2024,WM1,fuel_filter,141
03-10-2024,WM1,wiper_blade,236
03-10-2024,WM2,air_filter,222
03-10-2024,WM2,brake_pad_left,243
03-10-2024,WM2,brake_pad_right,253
03-10-2024,WM2,engine_oil_filter,262
03-10-2024,WM2,fuel_filter,210
03-10-2024,WM2,wiper_blade,196
03-10-2024,WM3,air_filter,235
03-10-2024,WM3,brake_pad_left,185
03-10-2024,WM3,brake_pad_right,246
03-10-2024,WM3,engine_oil_filter,252
03-10-2024,WM3,fuel_filter,147
03-10-2024,WM3,wiper_blade,264
03-10-2024,WM4,air_filter,200
03-10-2024,WM4,brake_pad_left,271
03-10-2024,WM4,brake_pad_right,199
03-10-2024,WM4,engine_oil_filter,197
03-10-2024,WM4,fuel_filter,181
03-10-2024,WM4,wiper_blade,248
04-10-2024,WM1,air_filter,196
04-10-2024,WM1,brake_pad_left,223
04-10-2024,WM1,brake_pad_right,208
04-10-2024,WM1,engine_oil_filter,216
04-10-2024,WM1,fuel_filter,215
04-10-2024,WM1,wiper_blade,224
04-10-2024,WM2,air_filter,166
04-10-2024,WM2,brake_pad_left,236
04-10-2024,WM2,brake_pad_right,254
04-10-2024,WM2,engine_oil_filter,283
04-10-2024,WM2,fuel_filter,184
04-10-2024,WM2,wiper_blade,290
04-10-2024,WM3,air_filter,246
04-10-2024,WM3,brake_pad_left,225
04-10-2024,WM3,brake_pad_right,163
04-10-2024,WM3,engine_oil_filter,210
04-10-2024,WM3,fuel_filter,326
04-10-2024,WM3,wiper_blade,276
04-10-2024,WM4,air_filter,287
04-10-2024,WM4,brake_pad_left,237
04-10-2024,WM4,brake_pad_right,171
04-10-2024,WM4,engine_oil_filter,193
04-10-2024,WM4,fuel_filter,227
04-10-2024,WM4,wiper_blade,261
05-10-2024,WM1,air_filter,304
05-10-2024,WM1,brake_pad_left,242
05-10-2024,WM1,brake_pad_right,192
05-10-2024,WM1,engine_oil_filter,187
05-10-2024,WM1,fuel_filter,342
05-10-2024,WM1,wiper_blade,256
05-10-2024,WM2,air_filter,204
05-10-2024,WM2,brake_pad_left,232
05-10-2024,WM2,brake_pad_right,225
05-10-2024,WM2,engine_oil_filter,287
05-10-2024,WM2,fuel_filter,275
05-10-2024,WM2,wiper_blade,216
05-10-2024,WM3,air_filter,225
05-10-2024,WM3,brake_pad_left,209
05-10-2024,WM3,brake_pad_right,134
05-10-2024,WM3,engine_oil_filter,244
05-10-2024,WM3,fuel_filter,308
05-10-2024,WM3,wiper_blade,224
05-10-2024,WM4,air_filter,218
05-10-2024,WM4,brake_pad_left,170
05-10-2024,WM4,brake_pad_right,243
05-10-2024,WM4,engine_oil_filter,237
05-10-2024,WM4,fuel_filter,192
05-10-2024,WM4,wiper_blade,276
06-10-2024,WM1,air_filter,159
06-10-2024,WM1,brake_pad_left,185
06-10-2024,WM1,brake_pad_right,242
06-10-2024,WM1,engine_oil_filter,258
06-10-2024,WM1,fuel_filter,240
06-10-2024,WM1,wiper_blade,201
06-10-2024,WM2,air_filter,254
06-10-2024,WM2,brake_pad_left,212
06-10-2024,WM2,brake_pad_right,266
06-10-2024,WM2,engine_oil_filter,258
06-10-2024,WM2,fuel_filter,229
06-10-2024,WM2,wiper_blade,189
06-10-2024,WM3,air_filter,214
06-10-2024,WM3,brake_pad_left,242
06-10-2024,WM3,brake_pad_right,177
06-10-2024,WM3,engine_oil_filter,257
06-10-2024,WM3,fuel_filter,160
06-10-2024,WM3,wiper_blade,271
06-10-2024,WM4,air_filter,201
06-10-2024,WM4,brake_pad_left,236
06-10-2024,WM4,brake_pad_right,226
06-10-2024,WM4,engine_oil_filter,217
06-10-2024,WM4,fuel_filter,276
06-10-2024,WM4,wiper_blade,248
07-10-2024,WM1,air_filter,222
07-10-2024,WM1,brake_pad_left,191
07-10-2024,WM1,brake_pad_right,134
07-10-2024,WM1,engine_oil_filter,219
07-10-2024,WM1,fuel_filter,190
07-10-2024,WM1,wiper_blade,280
07-10-2024,WM2,air_filter,273
07-10-2024,WM2,brake_pad_left,194
07-10-2024,WM2,brake_pad_right,193
07-10-2024,WM2,engine_oil_filter,243
07-10-2024,WM2,fuel_filter,210
07-10-2024,WM2,wiper_blade,270
07-10-2024,WM3,air_filter,185
07-10-2024,WM3,brake_pad_left,171
07-10-2024,WM3,brake_pad_right,294
07-10-2024,WM3,engine_oil_filter,316
07-10-2024,WM3,fuel_filter,167
07-10-2024,WM3,wiper_blade,294
07-10-2024,WM4,air_filter,219
07-10-2024,WM4,brake_pad_left,255
07-10-2024,WM4,brake_pad_right,185
07-10-2024,WM4,engine_oil_filter,212
07-10-2024,WM4,fuel_filter,275
07-10-2024,WM4,wiper_blade,174
08-10-2024,WM1,air_filter,303
08-10-2024,WM1,brake_pad_left,206
08-10-2024,WM1,brake_pad_right,203
08-10-2024,WM1,engine_oil_filter,160
08-10-2024,WM1,fuel_filter,232
08-10-2024,WM1,wiper_blade,212
08-10-2024,WM2,air_filter,273
08-10-2024,WM2,brake_pad_left,238
08-10-2024,WM2,brake_pad_right,206
08-10-2024,WM2,engine_oil_filter,205
08-10-2024,WM2,fuel_filter,218
08-10-2024,WM2,wiper_blade,329
08-10-2024,WM3,air_filter,236
08-10-2024,WM3,brake_pad_left,183
08-10-2024,WM3,brake_pad_right,205
08-10-2024,WM3,engine_oil_filter,170
08-10-2024,WM3,fuel_filter,243
08-10-2024,WM3,wiper_blade,254
08-10-2024,WM4,air_filter,265
08-10-2024,WM4,brake_pad_left,182
08-10-2024,WM4,brake_pad_right,249
08-10-2024,WM4,engine_oil_filter,228
08-10-2024,WM4,fuel_filter,194
08-10-2024,WM4,wiper_blade,218
09-10-2024,WM1,air_filter,272
09-10-2024,WM1,brake_pad_left,269
09-10-2024,WM1,brake_pad_right,239
09-10-2024,WM1,engine_oil_filter,210
09-10-2024,WM1,fuel_filter,230
09-10-2024,WM1,wiper_blade,281
09-10-2024,WM2,air_filter,194
09-10-2024,WM2,brake_pad_left,227
09-10-2024,WM2,brake_pad_right,223
09-10-2024,WM2,engine_oil_filter,224
09-10-2024,WM2,fuel_filter,261
09-10-2024,WM2,wiper_blade,256
09-10-2024,WM3,air_filter,192
09-10-2024,WM3,brake_pad_left,194
09-10-2024,WM3,brake_pad_right,232
09-10-2024,WM3,engine_oil_filter,213
09-10-2024,WM3,fuel_filter,189
09-10-2024,WM3,wiper_blade,255
09-10-2024,WM4,air_filter,311
09-10-2024,WM4,brake_pad_left,228
09-10-2024,WM4,brake_pad_right,144
09-10-2024,WM4,engine_oil_filter,202
09-10-2024,WM4,fuel_filter,177
09-10-2024,WM4,wiper_blade,199
10-10-2024,WM1,air_filter,222
10-10-2024,WM1,brake_pad_left,195
10-10-2024,WM1,brake_pad_right,263
10-10-2024,WM1,engine_oil_filter,161
10-10-2024,WM1,fuel_filter,221
10-10-2024,WM1,wiper_blade,245
10-10-2024,WM2,air_filter,247
10-10-2024,WM2,brake_pad_left,212
10-10-2024,WM2,brake_pad_right,242
10-10-2024,WM2,engine_oil_filter,180
10-10-2024,WM2,fuel_filter,169
10-10-2024,WM2,wiper_blade,282
10-10-2024,WM3,air_filter,278
10-10-2024,WM3,brake_pad_left,270
10-10-2024,WM3,brake_pad_right,155
10-10-2024,WM3,engine_oil_filter,237
10-10-2024,WM3,fuel_filter,228
10-10-2024,WM3,wiper_blade,277
10-10-2024,WM4,air_filter,238
10-10-2024,WM4,brake_pad_left,304
10-10-2024,WM4,brake_pad_right,228
10-10-2024,WM4,engine_oil_filter,268
10-10-2024,WM4,fuel_filter,178
10-10-2024,WM4,wiper_blade,229
11-10-2024,WM1,air_filter,153
11-10-2024,WM1,brake_pad_left,236
11-10-2024,WM1,brake_pad_right,160
11-10-2024,WM1,engine_oil_filter,224
11-10-2024,WM1,fuel_filter,202
11-10-2024,WM1,wiper_blade,319
11-10-2024,WM2,air_filter,268
11-10-2024,WM2,brake_pad_left,194
11-10-2024,WM2,brake_pad_right,145
11-10-2024,WM2,engine_oil_filter,287
11-10-2024,WM2,fuel_filter,235
11-10-2024,WM2,wiper_blade,267
11-10-2024,WM3,air_filter,282
11-10-2024,WM3,brake_pad_left,167
11-10-2024,WM3,brake_pad_right,169
11-10-2024,WM3,engine_oil_filter,307
11-10-2024,WM3,fuel_filter,229
11-10-2024,WM3,wiper_blade,266
11-10-2024,WM4,air_filter,218
11-10-2024,WM4,brake_pad_left,229
11-10-2024,WM4,brake_pad_right,214
11-10-2024,WM4,engine_oil_filter,269
11-10-2024,WM4,fuel_filter,198
11-10-2024,WM4,wiper_blade,202
12-10-2024,WM1,air_filter,193
12-10-2024,WM1,brake_pad_left,234
12-10-2024,WM1,brake_pad_right,187
12-10-2024,WM1,engine_oil_filter,256
12-10-2024,WM1,fuel_filter,228
12-10-2024,WM1,wiper_blade,301
12-10-2024,WM2,air_filter,170
12-10-2024,WM2,brake_pad_left,184
12-10-2024,WM2,brake_pad_right,174
12-10-2024,WM2,engine_oil_filter,256
12-10-2024,WM2,fuel_filter,283
12-10-2024,WM2,wiper_blade,288
12-10-2024,WM3,air_filter,194
12-10-2024,WM3,brake_pad_left,134
12-10-2024,WM3,brake_pad_right,213
12-10-2024,WM3,engine_oil_filter,238
12-10-2024,WM3,fuel_filter,253
12-10-2024,WM3,wiper_blade,278
12-10-2024,WM4,air_filter,224
12-10-2024,WM4,brake_pad_left,228
12-10-2024,WM4,brake_pad_right,248
12-10-2024,WM4,engine_oil_filter,325
12-10-2024,WM4,fuel_filter,244
12-10-2024,WM4,wiper_blade,281
13-10-2024,WM1,air_filter,224
13-10-2024,WM1,brake_pad_left,248
13-10-2024,WM1,brake_pad_right,284
13-10-2024,WM1,engine_oil_filter,263
13-10-2024,WM1,fuel_filter,158
13-10-2024,WM1,wiper_blade,209
13-10-2024,WM2,air_filter,171
13-10-2024,WM2,brake_pad_left,251
13-10-2024,WM2,brake_pad_right,275
13-10-2024,WM2,engine_oil_filter,231
13-10-2024,WM2,fuel_filter,125
13-10-2024,WM2,wiper_blade,350
13-10-2024,WM3,air_filter,254
13-10-2024,WM3,brake_pad_left,240
13-10-2024,WM3,brake_pad_right,194
13-10-2024,WM3,engine_oil_filter,257
13-10-2024,WM3,fuel_filter,229
13-10-2024,WM3,wiper_blade,219
13-10-2024,WM4,air_filter,289
13-10-2024,WM4,brake_pad_left,271
13-10-2024,WM4,brake_pad_right,239
13-10-2024,WM4,engine_oil_filter,222
13-10-2024,WM4,fuel_filter,261
13-10-2024,WM4,wiper_blade,312
14-10-2024,WM1,air_filter,256
14-10-2024,WM1,brake_pad_left,232
14-10-2024,WM1,brake_pad_right,210
14-10-2024,WM1,engine_oil_filter,219
14-10-2024,WM1,fuel_filter,282
14-10-2024,WM1,wiper_blade,244
14-10-2024,WM2,air_filter,174
14-10-2024,WM2,brake_pad_left,249
14-10-2024,WM2,brake_pad_right,231
14-10-2024,WM2,engine_oil_filter,329
14-10-2024,WM2,fuel_filter,227
14-10-2024,WM2,wiper_blade,224
14-10-2024,WM3,air_filter,243
14-10-2024,WM3,brake_pad_left,161
14-10-2024,WM3,brake_pad_right,226
14-10-2024,WM3,engine_oil_filter,140
14-10-2024,WM3,fuel_filter,201
14-10-2024,WM3,wiper_blade,262
